"T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50"
0.13477076435,-0.33576433,-0.12874128,0.33475619,-0.05134561539,-0.31521276,0.38109741,-0.36931478,-0.005693399,-0.23904816,-0.4713301,0.15691304,0.34286095,-0.1776597206,-0.49596962,0.33372824,0.3883441,0.4490057127,-0.051465335,0.18191302,0.12290148,-0.31738174,0.32729738,0.020685639,0.82312722,0.29667114388,-0.027275762,0.79689505,-0.35177941,-0.12472555,0.40045843,0.2288447,0.11270876,0.64023134,0.38481681,0.34595538161,0.33132431,0.30303047095,0.6603985391,0.61432308,0.27293668,0.79168158,0.27334160412,-0.24606518,0.020392677,-0.19298578,0.70510697973,0.18655369,0.20030253,-0.30246991
0.14944949851,0.15496699,0.15726476,-0.018875999,0.058786392,0.062019792,0.31252553,-0.31932353,0.39222211,-0.092825773,-0.24187401,0.41034904999,0.23693819,0.22146651,0.22392692,0.19571526,0.65607317,0.3923146,0.043872782,0.011741296,0.089823796,0.13441476,0.19402690243,0.075382641,0.53878188,0.49240562478,0.08437356,0.6886239004,-0.10617589,-0.038283117,0.38580947,0.21420353,0.13542630591,0.45670812,0.31077988,0.21126489,0.09530556,0.3709893,0.52722201,0.28023976,0.22275037258,0.6231501956,0.5201998,0.013479155,0.006851387,0.04021658,0.80819337,0.33051772,0.20075066,0.090491694
0.15746258,-0.27884517,-0.14798201,-0.60294475,-0.023467684,0.08113071551,0.42318547,0.4852172,-0.024435636,-0.011504019,-0.30718618,0.13417663,0.65424641,-0.01911734792,0.081136194,0.40628895,0.59162866,0.38372607,0.073156642,0.06709712,0.10500061,-0.23889987,-0.002911113,-0.2065443,0.63089044,0.35756206,0.33552242,0.74147868,-0.13034635151,-0.057264772,0.34518832,0.5675458,0.30881397,0.5525776547,0.53020171,0.21019951,0.30332237,0.25047856,0.55557883,0.47137881,0.26547001698,0.60967646,0.34716433554,-0.18995424,0.005450648,-0.002953947,0.82325998,0.26191976,0.27896273,-0.063660033
-1.362476,-0.20759773,-0.13535108,0.3071949,-0.32570447,-0.39649871989,0.54608083,-0.13941898075,-0.50099467,-0.58274662,-0.006492014,-0.60548799,0.69121685,-0.53203474,-0.453799727,0.06803898021,-0.1648311,0.02185546,-0.04185298961,0.14588348,0.27030204,-0.23754265,-0.34159537,0.085683595,0.075749499,0.16943623,-0.42835322,-0.22916002,-0.006678889,-1.4223361,-0.007120679,-0.47993341,0.36762465,-0.38957953,-0.14882015,-0.22120145,-0.063828362,-0.41780418899,0.38367618,0.38636595,0.028780389,-0.32363654,-0.92651599,0.14402942,0.14059658,0.1267693,-0.13253161646,-0.015588602,-0.035682365,-0.23632263
0.39857127378,0.35915867,0.15042314,0.40465334,0.20616835,0.39289606,0.79507454,0.15409879,0.43079123,0.46428764,0.1616874,0.20319874,0.68489181,-0.43124128712,-0.57459615,0.1899534,0.11026705712,0.29614512474,0.37401849,0.22604392,0.48351321,0.24450239,0.22157372,-0.024041685,0.89055086,-0.051561847,-0.49974912,0.73290971,0.16343493639,0.20516527,0.23708538,-0.42761703764,-0.51036929,-0.036907999,-0.12653267,-0.024219086,-0.34912808,-0.13162642552,0.011611025,0.11731692,-0.27295604,0.089575916,-0.29001769424,-0.11923684373,-0.2295496,0.045419514,0.17237564611,-0.053820229,-0.1420238,-0.46038117533
-0.048314286,0.059168739,-0.40264875,-0.16412687099,-0.43478782462,-1.0116785,-0.25122414265,-0.50943362077,-0.17053185,-0.3584134,-0.10607054,-0.49674729914,-0.90235032,-0.12763313,-1.1513008,-0.06570517,-0.75627066,-0.0980996535,0.0305220896,-0.305207,-0.60477338704,-0.19621157,-0.43320475,-1.0202434,0.11318454,-0.19484564,-0.17936662,-0.22588222,-0.66282007,-0.40170958778,-0.84175057,-0.71642422,-1.0805493,-0.97239373606,-0.77294405,-0.65783321,0.21744003,-0.78622778,-1.1274194,-0.63712625575,-1.194495,-0.13103765,-0.42436133306,-0.48850518548,-0.67422061,-0.85115635,-0.2386288,-0.96077051,-0.83047371,-0.86048874
0.11043221,-0.000883463,0.19245277,0.41022614,0.17516525,0.41413602,0.75147168,0.10421515,0.41717423,0.27728921,0.1594140764,0.20731471,0.14969915,-0.01400724882,-0.2212487,0.050025441,0.044316423,-0.10764178,0.11579218558,0.19537839,0.23678333,0.29309281,0.099592079,-0.023510854,0.37726209,-0.16048729,-0.17880487,0.18968709,0.14861137,0.23609988,0.38983599,-0.32970175,-0.35973624,-0.2627104,-0.12381381,-0.18057569,-0.15687845,-0.1796342,-0.14326863696,-0.25302538,-0.12779339,-0.01663881779,0.16397043,0.27704522,-0.056807041,0.10196178,-0.36426633,-0.13789221,-0.063080394,0.19861775
-0.46688661,-0.45647436,0.10348247019,0.24613863,0.087181444,0.14773785,0.65728292,0.034218773,0.36791578,0.32862428,0.05815241753,-0.00210847155999999,0.96167306,-0.47824107,-0.61528119,-0.084035588,-0.37231591,-0.20592459,0.050581601,-0.21042517913,-0.11204020163,-0.23217414,-0.71574957,-0.64480868,-0.1823511,0.18439957,-0.23695342,0.31380625,0.12870991,-0.11194309723,-0.50590364,-0.69106341,-0.54742439,0.068579945,0.03500421,-0.30813614473,-0.81381535,0.20283601,-0.0911083692,0.096141825,-0.30904124271,-0.24042756,-0.11418262829,-0.33897389,-0.4826305195,-0.69108878,0.29518124,-0.29288686,-0.11872898,-0.4822158
-0.73807539,0.33935033165,0.28015776,0.24445381,-0.13261217,-0.10939917,0.47914295,-0.34169964,-0.14476179,-0.75229529,-0.56096793,-0.071982257,0.47830449,0.69186347,0.17353938,0.28243151,0.4333638,0.00700423109,0.3453297,0.39444856,0.72526817,0.30187574,0.41860352,0.5061823,0.17214001,1.0383187,-0.19128164,-0.081755799,0.13154341613,-0.10634871,0.0624440524599999,-0.3498992,0.058717922,0.32968736509,-0.16337376,-0.023421775,-0.49716147,0.30713565,-0.11522187959,-0.04127913789,-0.115944438,0.24499478,0.36335388,0.27790498,-0.17394655,-0.038622287,0.21318252289,0.36462250467,-0.20657022,0.30809795
0.36729738,0.41056172,0.19344019336,0.41868984,0.28698707,0.23960374,0.69573508,0.11523924711,0.26846691,0.40721335,0.14545334,0.27252755,0.57152585,0.31972114,0.15700222,0.19185992,0.67680031,0.37827797237,0.29508147,0.32076336,0.54002466,0.22043409,0.34848926,0.053561383,0.72205514,0.550015,0.032038236,0.67520031,0.10960493131,0.063613327,0.36808838,0.097620216,-0.012873777,0.45266333,0.35063516,0.17498235,0.2924039,0.31872134088,0.09738727,-0.15425421,0.071801513,0.68864126,0.21783911,0.023060397,0.013383342,0.043083622,0.56095852,0.26740587,0.2369096207,-0.29437137
0.018282187,0.1137616,-0.73582519,-0.38956774,-0.65770022,-0.39383587,-0.15734477224,-0.7225139,0.21706032,0.058541283,-0.33729951857,0.087227849,-0.91078426,0.11593028,-0.23100234,0.077639715,0.34122784,0.18227458,0.2652587,0.10225748905,0.25371327,0.21584035,-0.17641297,-0.21180064,0.1446005,-0.47203416,-0.81059726,0.17407226659,0.13046979,0.033343022,0.10432158,-0.38011549945,-0.28062745719,-0.168326946,-0.16717306,-0.19799377,-0.16998717928,-0.18335062424,-0.13389091,-0.22428392,-0.37817145162,-0.09115268,-0.34794252612,-0.35733808,0.01045094,-0.19485172,-0.14447486,-0.1278788274,-0.19432293,-0.35635518864
0.40446669,-0.057789854,0.031286986,0.446141,0.11861477,0.20743269,0.67755844,0.30987366,0.56548603984,0.69291851,0.18077241,0.56832752,0.42370684,-0.18809028323,-0.3345833,0.026005317,0.67304645242,0.62677317,0.085366161,0.10883798,0.34727559,-0.081372271,-0.12086238,0.10065636,0.79781706296,0.41760198459,-0.4567491,0.7132959066,0.16412119,-0.032495377,-0.17740942,0.21021099,-0.36542222,0.67085562,0.19240788387,0.15195283518,0.34815078,0.27931738,0.63922561,0.85511184,-0.25163797,0.56054987927,0.17465265,-0.83170911,-0.051879417,-0.20668321,0.2659676,0.27995887,0.24903082,-0.61340079
-0.2291464407,-0.078291184,-0.20009683,0.18031640056,-0.1698439,0.47460521,0.44931298,-0.003491513,-0.055652896,-0.00912782233,0.12618532,-0.46340194,-0.46958078,-0.3836702,-0.43843883,-0.27659054,-0.63520020499,-0.077044833,0.006781398,-0.15909523,-0.20793938251,-0.07812880385,-0.47454187,-0.47652319282,-0.17660393,-0.50473912,-0.42854434,-0.24602867,0.20293949,-0.25247251524,-0.55133634,-0.77893951997,-0.76359755,-0.41284226,-0.48117948,-0.69735933,-1.1392185,-0.50539423,-0.57947059,-0.70311877,-0.61791241,-0.54237932,-0.51069002514,-0.27150446,-0.50746536,-0.38719055,-0.49705288,-0.50250147,-0.5144161,-0.40265149
0.25023343,0.091977457,0.10467921,0.64887992,0.2041512,0.44702253,0.95541568,0.04275984,0.48913268,0.6513745,0.10258291,0.24196652394,0.79571595,-0.55347538,-0.54080753,0.018282783,-0.051228153,0.26396213,0.23291107,-0.062963737,0.17494985,-0.10832378,-0.053045638,-0.16816455,0.67878529,0.032290337,-0.32788109,0.5916857,0.079905921,0.17551076,0.080699544,-0.41057289806,-0.54007756,0.21866157,0.000499532400000008,-0.071336649,-0.50213655,-0.050551721,0.18537706794,0.14808822,-0.27353429,0.051515546,-0.33880054,-0.44377212,-0.68257112,-0.54984947,0.066680793,-0.15711362,-0.30070834,-0.73748935
0.003821687,0.12787587,0.05231249,0.28001820017,0.12451809,-0.09288923137,-0.25320606,-0.36245902,0.42214127,0.21763182262,0.15266803,0.36392389,0.33585359,-0.33908541,-0.44250901,0.16339975708,0.33688192,0.19081702,0.18879348,0.11568835,0.54215544,-0.046168719,-0.099941551,-0.0663363589,0.72676277,0.24541022,-0.51246214,0.60854645,-0.26380935,0.28390497,-0.016450246,-0.45586667,-0.38086129,0.10779689,-0.070756325,-0.069494571,-0.33191058,-0.29220857,0.1248136,0.033067145,-0.14416646,-0.10350682,-0.27513132653,-0.17692441294,-0.41566539,-0.1036148,0.10976732,-0.010836337,-0.23357694,-0.19345731
0.64946081,0.27049303459,-0.07806911,0.42225486,-0.002919474,-0.35906726,0.57956529651,-0.52298786,0.35713114,0.07690315,0.034696884,0.25360706,-0.18651286,-0.20622171901,-0.58121975,0.35309005211,-0.032005441,0.37540173,0.1851247,0.36176298,0.6563477,0.29474535,0.43603934341,0.28266216,0.773115487039999,0.61024412,-0.38984288,0.76759569,0.35455015,0.1787763,0.35828688,-0.34945436396,-0.19341851679,0.21147858,0.04488613214,0.06533738,-0.06711700861,0.099425388,0.37212346,0.23231937,-0.13061248016,0.32347911,-0.03771032139,0.52555021,0.29570676,0.35624555,0.18441604,0.5534256,0.002853273,0.87546845
0.2453727,0.092858283,-0.00283397703,-0.40229402,0.002690474,-0.003729162,-0.17240645,-0.0927001308,0.15983309,-0.39825143,-0.47627205,0.2262327,0.36881823023,0.23230409,-0.22185658,0.47018892,0.27714009,0.41459825,0.19367208,0.33140565,0.34721045666,-0.040359445,0.52958279,0.28528749,0.68320631,0.68684266,0.015590719,0.9526289,0.29235046,0.05579325003,-0.005554573,-0.032401418,-0.044755618,0.80029795,0.65763248,0.10172668,0.069622135,0.42981748,-0.045842464,0.43656108,-0.17323283,0.59560348,0.16044161,0.27856528,0.11049287,0.097876914,0.69094261,0.73831096,0.68765182,0.37221983
-1.7156407,-0.21613545,-0.43957878,-0.093377951,-1.1235991,-1.2245698,-0.14047017772,-0.50784792,-0.43875896,-0.49634118,-0.023402367,-0.69728105,-0.46582725,-0.69226707,-0.27661045,-0.088207614,0.25010298,-0.21195912724,-0.39568297,-0.21789473154,0.35318833,-0.37786158,-0.67973311,0.004190016,-0.02771367041,0.12774016,-0.67681446,-0.46667966,-0.12335557,-1.9880417,-0.29546422,-0.20305694,-0.23262777818,-0.41048096,-0.18955863,-0.24159201697,0.066012262,-0.34802612,-0.022195912,-0.12736326,-0.36629213,-0.2190582,-1.0368821,-0.52487355245,0.21875906,0.12730184,-0.20509615,-0.14189551551,-0.27904287,-0.93502217
-1.3151701,-2.4282081,-1.5872159,-0.19409976,-1.9215061,-0.64579623499,-0.7643771,-0.1314694,-0.49908705,0.39256808,-0.99208386,-1.0419529,-1.2652438,-0.91333368,0.61403889,-0.27129798,-0.97006816,-0.56056765197,-0.65229028737,-0.57737859,-1.0625282,-0.46323092,-0.68877665,-1.8753529,-2.6765844,-1.7976057,-0.91385010995,-1.00291479056,-2.6363552,-1.2440617,-1.155745,-1.3378019,-0.2106893,-0.83233986,0.24643662,-0.8460378399,-3.4205894,-3.4703811,-0.34024535,-3.8767216,-1.0290524667,-0.86748775,-0.49530813,-1.8336894355,-1.46767969806,-2.5258245,-3.9944426,-1.6424749,-2.0763557,-0.82812078
0.35845908,0.1618908,-0.14075807,0.51949162,0.042651605,0.021644687,1.2034899,0.081984023,0.29150592,0.20277296,-0.13178358,0.14365091,0.29897959,-0.18770689,-0.15928238844,0.27839405833,0.56291420784,0.38444126921,0.18754394,-0.044307911,0.3003015,-0.13886728,0.23108962,0.17455644,0.58870597,0.48039559006,-0.051848353,0.61802332,-0.23740558,-0.0635627597,0.46926914,0.47926521,0.079650083,0.51383134457,0.32422399,0.35386603367,0.37644712,0.57242381,-0.020109337,0.05414458,0.084679817,0.7127348305,0.32722042,-0.22221355,-0.042078137,-0.069056595,0.52121721,0.28466176,0.22641683,-0.80679294
0.57230345,0.56061579,0.04982520673,0.60939895,-0.01281999,0.041660617,1.1599928,-0.075556759,0.40239429941,0.58354958,0.17078141908,0.26902388062,0.56054729,-0.4220384,-0.77849164,0.33470743,0.26782475,0.4568229835,0.45779345,0.42974758,0.48205243,0.20995641,0.044197964,0.2897816,1.6854537,0.24245122,-0.37978189995,0.7559206292,0.1542888929,0.082526023,0.61341766,-0.23380024,-0.23348837118,0.28261963575,0.09114403641,0.38530643,0.961059,0.021671574,0.31064577,0.34129123,-0.1489675146,0.73947027,-0.40256891,-0.32385187,0.002458872,0.00500618,0.40054912,0.067685282,0.50708892,-0.57725746
0.47221013,0.31023292,0.17552402,-0.21313469,0.26601376,0.20250494,0.88908106,0.1137545,0.58753971,0.2904555745,0.15056122,0.64288098,0.58549,-0.10251921,-0.13886613,0.19422634,0.53555008,0.58698579,0.11403808,0.024243225,0.29006783,-0.14308397,0.18707035,0.24580238,0.87438572,0.52101121793,0.14791268383,0.62856244,-0.36681306,0.03511249332,0.46305093,0.34198719,0.16461894,0.59366733,0.5102015491,0.39315119,0.17357698,0.3714864895,0.73369672,0.1083093,0.37124391,0.83672401,0.47475795,-0.10213991348,-0.095063629,-0.28041926,0.77546777,0.31461444,0.25762708,-0.20166341
0.35404648,0.46754668,0.67239307,0.31554266138,0.43618046,-0.015468156,0.51584248335,-0.44280685,0.6912568,0.15341394,0.51878112,0.79989567,0.57175979,1.01137750417,0.99932991,-0.041024491,0.77171873,0.10437619,0.074529376,0.2298219,-0.12359091,0.37055989628,0.89624875,0.82971519,0.04583783444,1.2977698,0.81698326,0.47962729,0.30789882,0.36627199,0.94171653,0.27445103,1.0405399,0.076972324,0.52438924009,0.23318361626,0.89955624,0.71519955,0.22605506,-0.20727471,0.38300837,0.51782659049,1.5927438,1.3742264,0.816369006790001,0.6138203531,0.76923523,1.4915815,1.6809726,0.79884857208
0.1990833,0.29515032964,0.26200379,0.18763579,0.19535984,0.44027941,0.35305709054,0.59892158,0.3316527,-0.27006714,-0.079009249,0.7306468774,0.93419315,1.3482343,0.38679182,0.30180438,0.87488918,0.86860168,0.35953044,0.50157916,0.2832224,0.20640521617,0.53925588,0.043335937,1.1208806,0.58981207589,0.65572192,0.96037603,0.22067771,0.39460325,0.60831973376,0.64170337,0.18147899,0.48432848,0.7308426793,0.44236155352,0.66732075,0.51935471,0.62305366,0.63163881143,0.35293601,0.64498656,1.2334267,1.0902835,0.4785511,-0.026095727,1.1061719,0.32414857,0.57920811651,0.040870669
-0.4227518524,-0.33665718,-0.63382391,-0.38801326732,-0.54904394127,-1.4910639,-1.3041134,-1.1524961,-0.65700648,-0.76665257,-0.17674257,-0.75317553,-1.0246287,-0.10171607915,-1.7320421,-0.094192511,-1.2616583,-0.21106129,0.18480585,-0.26440653,-1.0618335,-0.10738559,-0.55884475136,-1.2030159,0.066575672,-0.32476872713,-0.31024798,-0.69170266,-1.3250855,-0.50090645,-0.44768068337,-1.2216506,-0.76709123,-1.736706,-0.80861717435,-0.42136373,-0.003504539,-1.0534477,-1.0019653395,-0.63594992,-1.2176265,-0.18954968,-0.37838389,-0.26544691697,-0.29427937,-0.48401029,-0.38995932,-0.2829119,-0.4622241,-0.47826493
-0.053989581,0.27768376,0.15144642201,0.12356845,0.10835083029,0.13969595,0.67225265,0.16503292631,-0.001579533,-0.30197081,-0.09336442982,0.28963833,0.77408183,0.27889258499,-0.25142514,0.22199299,0.26059426,0.37157933,0.082456485,0.33618653,0.4064524721,-0.015649567,0.42264112771,0.21294145,0.55732094,0.9153481,0.077215141,0.8311253,0.32734816,0.089283544,0.40974868878,0.15310524,0.14344099,0.62106154,0.61895232,0.38503548,0.03522103,0.4777844,0.161956,0.38522302,0.23949815,0.47128111,0.19332082,0.4393034588,0.49806529,0.0897592,0.91414669,0.81766092,0.5830255,0.91107577
0.11985690608,0.10521029,0.022629862,-0.33628361,0.099630632,0.55219358,0.24815431,0.4907608,0.6943748,0.006690874,-0.04068997563,0.74423392,0.93239292,-0.51370729,-0.19172111,0.3748017965,0.56436213,0.32257001,0.14960706,0.34293263,0.42476939,-0.10213786,0.24427232,-0.000492709,0.94218099,-0.23731452,-0.42927426,0.97822643,0.052717915,0.13506321,0.59764839,-0.094468382,0.20064528,0.44242558,0.35666184,0.35565219,0.18739530393,0.38307604,0.61884056491,0.67121302,0.33940556,0.51857823,0.1580369048,0.23418719085,0.42489067,0.52443841,0.80368600715,0.48047159,0.55348459,0.10713038
-0.41968979,0.56505665,0.27333495,0.35780009,0.085970034,0.21193154,0.46106182826,-0.18043769643,-0.15572908,-0.55477696,-0.24598216,-0.33551204,0.49142905,0.026739122,-0.5385232,0.21150250373,-0.57253533,-0.10004616,-0.27407811,0.21271981,0.50837056,0.35695868,0.16764275,0.006633336,-0.073213511,0.40973417404,-0.80210971,-0.13015965,0.15879058837,-0.06077641084,-0.22081353,-1.0500045,-0.99675444,0.022536027,-0.29769953,-0.86111912,-0.666126,0.16052229,-0.66332913,-0.30279182953,-0.88988363,-0.026567947,-0.24010173658,0.03964879827,-0.61784813,0.21565854,-0.03574393241,0.24649619,-0.63641145,-0.099824345
-0.17212558,-0.17102377,0.22640604,0.47883044,0.28931713,0.25999503,0.76435394,0.44892394,0.6579053,0.40378174,0.25081560338,0.5043394,0.5712727423,-0.1430807092,-0.096950869,-0.038545664,0.63460278,0.1147666467,0.25918627,0.15656557,0.22319654385,0.11780835,-0.15039182,-0.05323780439,0.37197777053,0.12861884009,-0.42414289,0.29275885,-0.11923136,-0.055903617,-0.16206749,-0.069948576,-0.34848266623,-0.013551921,-0.42364546,-0.19234299485,-0.26177291,-0.33594071,0.02235009304,0.18397457,-0.59124635,0.07669018655,-0.30852944,-0.44844874522,-0.13702615,-0.29870756,0.1801125,-0.1485694,0.072080514,-0.52860776
0.59220814,0.24562154,0.21634387,0.22745095,0.20020737,0.15832666,0.68542093,0.15702902,0.67815454,0.32509509,0.26103036,0.70967428,0.6763698141,-0.039745003,0.064178453,0.25526483,0.80369293,0.56146407,0.22341217,0.052868091,0.33171096,-0.00242841213999999,0.38883311,0.26943815,0.804872897400001,0.5552364849,0.21095027,0.76896179,0.08415750898,0.12814574,0.49151602762,0.46824707,0.09279995,0.679686283,0.5670055852,0.40643929,0.32459492,0.35856286,0.85701187,0.30679115,0.32993802,0.75585441,0.47972997,0.03493535454,0.39537648,0.03192196624,0.92159822,0.47287554,0.33062666,-0.045559761
0.53760895,0.27030747,0.1191614403,0.055685147,0.077965255,-0.013765046,0.22469459,0.20000306,0.54119324,0.21826099,0.07805751054,0.51215772,0.25375596,0.17736655,0.43405509,0.27067294115,0.50419687,0.46496232,0.48040498,0.31407105,0.38919331389,0.078799132,0.27561705008,0.16095895,0.81405507,0.39988665376,0.03382103592,0.66459943,-0.24881251,0.40632124,0.54415507,0.10686399,0.16350415,0.4543523587,0.26004087,0.29116331302,0.10720898,0.10185129,0.27084391,-0.059682278,0.15902528,0.62952011,0.41006963,-0.09146434816,-0.09570946,-0.07513014,0.35093147,0.16398265498,0.16074526,-0.56761864
0.22343836,0.30531907,-0.01038488813,0.000117339,-0.18333022,-0.036112629,0.036678413,0.10143819,0.49680929,0.088612155,0.30821666,0.53886392,-0.28121599,0.065422828,-0.015641694,0.16521049,0.45816271,0.28191512,0.4215918,0.42317527,0.45060842,0.14444577,0.25111155,0.24766019,0.49545053412,0.061128117,-0.5739143,0.54643778,0.22305633,0.038948108,0.45349814,-0.12159851,-0.25550876,0.10415123,-0.2007702,0.32020436,0.11709926083,0.02782572936,-0.14897717,-0.1920298,-0.20515737933,0.26677895,-0.18664228573,0.051248625,0.00500915792000001,0.05587339168,0.2942538,0.12042253,0.091867202,-0.57034559
0.10269102,0.12873938,0.22146653,0.55321981,0.22765962,0.57904585,0.9276097,0.11825954,0.68275804,-0.17419306,0.089726161,0.7253153,0.46101216,0.43906872,0.46345554,0.58488459606,0.96053512,0.45387507,0.25992409488,0.4564900704,0.7548052,0.22532477112,0.49290565,0.41420546506,0.71043193,1.6415398,0.30232051,0.80583274,0.4288002,0.057563581,0.51883083,0.26135945963,0.2965450973,0.46439454,0.38621542,0.18321967,0.023917746,0.80980039,0.33393015,0.41132366198,0.21556985,0.54000128441,0.83719483,0.49141224559,0.41857294617,0.68653784,0.63978834132,0.55836078,0.3430905,0.91852667
-0.20023056342,-0.49436469014,-0.4222573,-0.38208973,-0.17762697,0.061351678,-0.24698366,-0.28686688,-0.36764687076,-0.22892039,-0.049712147,-0.48916877,-0.36518628,-0.80774111,-0.092983351,-0.27662515794,-0.8928488,-0.11735885,-0.48160899,-0.58783309,-0.645978,-1.1174252,-1.0755302,-1.1939032,-0.087405629,-0.4669785,0.74835103,-0.088212453,-0.40596527483,-0.63910905,-0.61298068,0.04673039,-0.40979999263,-0.0410113,-0.25137311024,-0.61675169,-0.72184303,-0.24020847,-0.31217928899,-0.23968513,-0.3472378264,-0.37815406504,-0.45132306028,-0.95399424,-0.84868169,-0.39831668,-0.70929446,-0.8271667,-1.213248,-0.90275967
0.25347643,0.0871024336600001,-0.19500751,-0.57545419,-0.50443178,-0.19031363,-0.30518432,-0.34254308,0.18459563,-0.30746356,-0.54572233,-0.085714732,-0.61827963,-0.12119849,-0.57550598,0.30366730221,0.39787338,0.38870469,0.17089579,0.24970735,0.3190115322,-0.02282229,0.23861827,0.16442170104,0.5045965,0.49680459,-0.44640429,0.52836653644,-0.14417236,-0.02387887985,0.24008396,-0.11553511466,-0.19351953,0.32566872,0.11001227,0.14508847,0.054366061,0.27640058,-0.19930914,0.06087588499,-0.13397528987,0.61663586,0.33403071,0.019393097,0.06298677229,0.14643256,0.48626505,0.31426649122,0.27417024,-0.3682903
0.46973893139,0.33199791976,0.19360268,0.63777529,0.27712448,0.37124994,0.9713204038,0.17408961,0.404906483,0.49971362,0.30551782,0.076657989,0.47963168,-0.36379369,-0.67140592,0.30439065,0.35397112,0.35795333,0.50857066,0.33025249182,0.65430858,0.29276957,0.29187155,0.2933013,0.99456253,0.11726834,-0.33904155,0.82501992,0.3171095,0.26516576,0.27969145,-0.19335909,-0.30574360659,0.2758009,0.048934961,0.020985308,-0.018584135,-0.06357685,0.19328871231,0.16125605,-0.19680663901,0.6650212,-0.15136914786,-0.11968643178,0.12785124,0.059378793,0.47098905,0.079193553,0.20508274,-0.36782559
0.27853859,0.24750954471,0.17168381333,0.60422027,0.27479312,0.021586191,0.682599,-0.004118096,0.76753162,0.16170177,-0.065367174,0.40067020143,-0.1687363,0.16593369362,0.003027102,0.37767561,0.5076342532,3.98e-05,0.31538152,0.25565533,0.39851425,0.12153994,0.15041338,0.68871963,0.096051051,0.63612989,-0.18336995,0.254481031,-0.034485227,0.15494989,0.32668525618,0.0593249,0.19421132,0.5265049,0.23547121491,0.24952333279,0.066493911,0.43099471,0.070747741,-0.00487102,0.050514606,0.5921168,0.41402503256,-0.25734261,0.15048997,0.33701457,0.40749373,0.58445934,0.20898911,-0.1927825
-0.082709129,-0.059590698,-0.61867215,-0.90329225,-0.7097633,-0.21892739,-0.79027899,-0.68397544,0.19694811,-0.42481316274,-0.37173095694,-0.07942782379,-0.78768896,-0.12439721681,-0.55958096,0.046163031,0.069619426,0.04155648,0.01536228171,0.002205308,0.055852275,0.20831709,-0.049617415,0.097681309,-0.10036949,0.084995607,-0.75969474,-0.011231914,-0.20587102,-0.15174225512,0.23252598,-0.070955166,-0.37976164,0.080078979,-0.23033919,-0.055561229,0.080421519,-0.10034158,-0.5022701,-0.44505713,-0.4038388991,0.2120144,-0.044453834,-0.30596013,-0.0007755995,-0.025145395,0.17461624,0.2205727,0.01841063,-0.44906335
-0.19371994184,-0.34747505,-0.25734198412,0.43165943,-0.28063452,-0.795384,0.10176046,-0.36459761,-0.41796904,-0.0175478742,0.36082666,-0.5547554,-0.25762886,-0.050778899,-1.332558,-0.26009999955,-1.2478362,0.17480735,-0.01703496937,-0.65696174,-0.89508508,-0.011957495,-0.90609315,-1.3806994677,-0.008727202,-0.45556509,-0.22286232,-0.8070529,-1.4118415,-0.25676731,-0.74790195815,-0.89037898065,-0.7232128,-1.9220026,-0.87315036,-0.88906974,-0.1250756,-1.2710889,-0.79522784,-0.69415782,-1.1643144058,-0.31694151,-0.34310756,-0.67468989109,-0.65291472,-0.89819135,-0.82200206,-0.83135756,-0.76768681,-0.90139277
-0.20880321304,0.54304138,0.27495963,0.064132484,0.051110064,-0.043512122,0.25470980987,-0.12027341,0.42710226,-0.013848533,0.03834560405,0.19116294912,0.3323709,0.27913218,-0.17011475,0.45743795,0.41237734,-0.13367864,0.16114855,0.36653176,-0.11004263,0.27464313902,0.97239933,0.33755408,-0.32889051,0.5275053532,-0.19929513,0.2401008,0.18807815704,-0.18332212,0.15024948,-0.28734471,-0.32733418,0.16342378048,0.022580269,-0.04724040353,-0.099832553,0.44080218,-0.2479080473,-0.26390341,-0.17466263,0.18948468331,0.41812658,0.12337168,0.48873963,0.23311253,0.030395078,0.59827486,0.64540372,0.16125755
-0.10254066,0.21913192,-0.26440702,-0.33376296,-0.10661769,0.11397258,-0.2791183,-0.06471525963,0.47859584,0.10107324,-0.2326525,0.27086739,-0.39132389,-0.11150495,-0.33127759,0.14066964,0.54601915,0.29846797,0.36006083,0.25882231,0.29963754,0.08300910583,0.10787555,0.12151339,0.51769733,0.1629149,-0.66025048,0.54758243,0.02943509305,0.03850716516,0.31555023,-0.28982573,-0.42677171,0.13460448,-0.08472064306,-0.039322292,0.005753172,-0.04214171288,0.14882924,0.29060478,-0.21641933572,0.2043049013,-0.48232141,-0.3240576,0.15211535,0.065636063,0.086502187,0.18129512,0.24100313,-0.37772003
